Step/Epoch,Metric,Value
3538,Train Loss,1.7727621793746948
3539,Train Loss,1.8226345777511597
3540,Train Loss,1.2281553745269775
3541,Train Loss,1.420177936553955
3542,Train Loss,2.0553805828094482
3543,Train Loss,1.832393765449524
3544,Train Loss,1.6886577606201172
3545,Train Loss,1.6812183856964111
3546,Train Loss,1.5041451454162598
3547,Train Loss,1.4789903163909912
3548,Train Loss,1.316769003868103
3549,Train Loss,1.5814878940582275
3550,Train Loss,1.7263786792755127
3551,Train Loss,2.0457191467285156
3552,Train Loss,1.7382707595825195
3553,Train Loss,1.0650980472564697
3554,Train Loss,1.157052993774414
3555,Train Loss,1.6294533014297485
3556,Train Loss,1.4192862510681152
3557,Train Loss,1.9496605396270752
3558,Train Loss,1.4842549562454224
3559,Train Loss,1.42969810962677
3560,Train Loss,1.3041303157806396
3561,Train Loss,1.5426743030548096
3562,Train Loss,1.2998775243759155
3563,Train Loss,1.6973885297775269
3564,Train Loss,1.2837426662445068
3565,Train Loss,1.440483570098877
3566,Train Loss,1.8281443119049072
3567,Train Loss,1.7534934282302856
3568,Train Loss,1.5328648090362549
3569,Train Loss,1.878443717956543
3570,Train Loss,1.798002004623413
3571,Train Loss,1.9559201002120972
3572,Train Loss,2.1079540252685547
3573,Train Loss,2.1304664611816406
3574,Train Loss,1.8300844430923462
3575,Train Loss,1.7145793437957764
3576,Train Loss,1.6776776313781738
3577,Train Loss,1.9218697547912598
3578,Train Loss,1.5267066955566406
3579,Train Loss,1.6716320514678955
3580,Train Loss,1.5998101234436035
3581,Train Loss,1.0945626497268677
3582,Train Loss,1.662360668182373
3583,Train Loss,1.7268749475479126
3584,Train Loss,1.5623894929885864
3585,Train Loss,1.778870940208435
3586,Train Loss,1.6929022073745728
3587,Train Loss,1.6492054462432861
3588,Train Loss,1.8960492610931396
3589,Train Loss,1.6244654655456543
3590,Train Loss,1.7363002300262451
3591,Train Loss,1.6650804281234741
3592,Train Loss,1.4326915740966797
3593,Train Loss,1.5633039474487305
3594,Train Loss,1.8055570125579834
3595,Train Loss,1.5079457759857178
3596,Train Loss,1.5480129718780518
3597,Train Loss,1.1792985200881958
3598,Train Loss,1.6721762418746948
3599,Train Loss,1.474237322807312
3600,Train Loss,2.05806827545166
3601,Train Loss,1.872894525527954
3602,Train Loss,1.7550132274627686
3603,Train Loss,1.650339126586914
3604,Train Loss,1.851172924041748
3605,Train Loss,1.5814976692199707
3606,Train Loss,1.6475193500518799
3607,Train Loss,1.327744483947754
3608,Train Loss,1.6332522630691528
3609,Train Loss,1.516459345817566
3610,Train Loss,1.2631793022155762
3611,Train Loss,1.489147424697876
3612,Train Loss,1.497023344039917
3613,Train Loss,1.5008503198623657
3614,Train Loss,1.410108208656311
3615,Train Loss,1.4663972854614258
3616,Train Loss,1.4044599533081055
3617,Train Loss,1.0234334468841553
3618,Train Loss,1.4955085515975952
3619,Train Loss,1.3092584609985352
3620,Train Loss,1.484330415725708
3621,Train Loss,1.8784000873565674
3622,Train Loss,1.282936453819275
3623,Train Loss,1.7015548944473267
3624,Train Loss,1.3632311820983887
3625,Train Loss,1.6612732410430908
3626,Train Loss,1.3389267921447754
3627,Train Loss,1.5667333602905273
3628,Train Loss,1.8961164951324463
3629,Train Loss,1.4686963558197021
3630,Train Loss,1.7063010931015015
3631,Train Loss,1.339781403541565
3632,Train Loss,1.6368783712387085
3633,Train Loss,1.7372325658798218
3634,Train Loss,1.1031827926635742
3635,Train Loss,0.9395794868469238
3636,Train Loss,1.498810887336731
3637,Train Loss,1.8625006675720215
3638,Train Loss,1.4578900337219238
3639,Train Loss,1.7522414922714233
3640,Train Loss,1.3786306381225586
3641,Train Loss,1.280435562133789
3642,Train Loss,1.173236608505249
3643,Train Loss,1.4571833610534668
3644,Train Loss,1.9419242143630981
3645,Train Loss,1.5058218240737915
3646,Train Loss,1.7630246877670288
3647,Train Loss,1.1078495979309082
3648,Train Loss,1.3933336734771729
3649,Train Loss,1.808563232421875
3650,Train Loss,1.5105869770050049
3651,Train Loss,1.3316574096679688
3652,Train Loss,1.2039796113967896
3653,Train Loss,1.2387747764587402
3654,Train Loss,1.863997459411621
3655,Train Loss,1.661636233329773
3656,Train Loss,1.1505900621414185
3657,Train Loss,1.370652437210083
3658,Train Loss,1.2156826257705688
3659,Train Loss,1.6766005754470825
3660,Train Loss,1.820519208908081
3661,Train Loss,1.1321368217468262
3662,Train Loss,1.4414589405059814
3663,Train Loss,1.1193925142288208
3664,Train Loss,1.4963961839675903
3665,Train Loss,1.6417630910873413
3666,Train Loss,1.8539694547653198
3667,Train Loss,1.9193888902664185
3668,Train Loss,1.5392557382583618
3669,Train Loss,1.4498322010040283
3670,Train Loss,1.39501953125
3671,Train Loss,1.4315848350524902
3672,Train Loss,1.7641279697418213
3673,Train Loss,1.2870290279388428
3674,Train Loss,1.7444556951522827
3675,Train Loss,1.6211307048797607
3676,Train Loss,1.9101847410202026
3677,Train Loss,1.6364141702651978
3678,Train Loss,1.7021743059158325
3679,Train Loss,1.6348947286605835
3680,Train Loss,1.657982587814331
3681,Train Loss,1.3632500171661377
3682,Train Loss,1.5110161304473877
3683,Train Loss,1.3729422092437744
3684,Train Loss,1.5435317754745483
3685,Train Loss,2.2463748455047607
3686,Train Loss,1.4995050430297852
3687,Train Loss,1.4491907358169556
3688,Train Loss,1.3972420692443848
3689,Train Loss,1.3912734985351562
3690,Train Loss,1.680863618850708
3691,Train Loss,1.7275012731552124
3692,Train Loss,1.6210670471191406
3693,Train Loss,1.7502232789993286
3694,Train Loss,1.969725489616394
3695,Train Loss,1.64824378490448
3696,Train Loss,1.995633602142334
3697,Train Loss,1.305572748184204
3698,Train Loss,1.2812228202819824
3699,Train Loss,1.5504150390625
3700,Train Loss,2.093541145324707
3701,Train Loss,1.960241675376892
3702,Train Loss,1.8190369606018066
3703,Train Loss,1.5502979755401611
3704,Train Loss,1.3174493312835693
3705,Train Loss,1.683957576751709
3706,Train Loss,1.1208198070526123
3707,Train Loss,1.5901302099227905
3708,Train Loss,1.4612746238708496
3709,Train Loss,1.8958337306976318
3710,Train Loss,1.575360655784607
3711,Train Loss,1.85556161403656
3712,Train Loss,1.3024613857269287
3713,Train Loss,1.2358014583587646
3714,Train Loss,1.3143712282180786
3715,Train Loss,1.8360538482666016
3716,Train Loss,1.3556973934173584
3717,Train Loss,1.0197563171386719
3718,Train Loss,1.0838992595672607
3719,Train Loss,1.1295130252838135
3720,Train Loss,1.4265320301055908
3721,Train Loss,1.7894099950790405
3722,Train Loss,1.4649850130081177
3723,Train Loss,1.0714149475097656
3724,Train Loss,1.909981608390808
3725,Train Loss,1.4327807426452637
3726,Train Loss,1.7633154392242432
3727,Train Loss,1.6710125207901
3728,Train Loss,1.5436761379241943
3729,Train Loss,1.3989309072494507
3730,Train Loss,1.3249342441558838
3731,Train Loss,1.399476170539856
3732,Train Loss,1.1833043098449707
3733,Train Loss,1.6111773252487183
3734,Train Loss,1.5804160833358765
3735,Train Loss,1.5408012866973877
3736,Train Loss,2.3273208141326904
3737,Train Loss,1.2081935405731201
3738,Train Loss,1.530261754989624
3739,Train Loss,1.886610746383667
3740,Train Loss,2.1189045906066895
3741,Train Loss,1.5224988460540771
3742,Train Loss,1.2154127359390259
3743,Train Loss,1.6377530097961426
3744,Train Loss,1.4355000257492065
3745,Train Loss,1.9991929531097412
3746,Train Loss,1.7582255601882935
3747,Train Loss,1.3989603519439697
3748,Train Loss,1.4934242963790894
3749,Train Loss,1.5435969829559326
3750,Train Loss,1.8418534994125366
3751,Train Loss,1.4323678016662598
3752,Train Loss,1.2501899003982544
3753,Train Loss,1.5731219053268433
3754,Train Loss,1.8119093179702759
3755,Train Loss,1.5268563032150269
3756,Train Loss,1.5430572032928467
3757,Train Loss,1.6599671840667725
3758,Train Loss,1.582390308380127
3759,Train Loss,1.2562670707702637
3760,Train Loss,1.6882725954055786
3761,Train Loss,1.5838404893875122
3762,Train Loss,0.9721252918243408
3763,Train Loss,1.7076060771942139
3764,Train Loss,1.3939803838729858
3765,Train Loss,1.297584056854248
3766,Train Loss,1.5068186521530151
3767,Train Loss,1.2314534187316895
3768,Train Loss,1.77449369430542
3769,Train Loss,1.5079925060272217
3770,Train Loss,1.66567063331604
3771,Train Loss,2.021634578704834
3772,Train Loss,1.3500871658325195
3773,Train Loss,1.3787747621536255
3774,Train Loss,1.4422039985656738
3775,Train Loss,1.4845151901245117
3776,Train Loss,1.2877531051635742
3777,Train Loss,1.3712923526763916
3778,Train Loss,1.4259183406829834
3779,Train Loss,1.7318264245986938
3780,Train Loss,1.7841945886611938
3781,Train Loss,1.0409126281738281
3782,Train Loss,1.4493608474731445
3783,Train Loss,1.6555360555648804
3784,Train Loss,1.7457083463668823
3785,Train Loss,1.2167270183563232
3786,Train Loss,1.3679255247116089
3787,Train Loss,1.5821237564086914
3788,Train Loss,1.8920173645019531
3789,Train Loss,1.5589720010757446
3790,Train Loss,1.7166332006454468
3791,Train Loss,2.4407262802124023
3792,Train Loss,1.8379404544830322
3793,Train Loss,1.5777997970581055
3794,Train Loss,1.3622907400131226
3795,Train Loss,1.3525527715682983
3796,Train Loss,1.4450300931930542
3797,Train Loss,1.5100433826446533
3798,Train Loss,1.6201459169387817
3799,Train Loss,1.7574429512023926
3800,Train Loss,1.5065138339996338
3801,Train Loss,1.2494415044784546
3802,Train Loss,1.2291696071624756
3803,Train Loss,2.0604329109191895
3804,Train Loss,1.6124041080474854
3805,Train Loss,1.541966438293457
3806,Train Loss,1.541857361793518
3807,Train Loss,1.543102741241455
3808,Train Loss,1.3981608152389526
3809,Train Loss,1.4144468307495117
3810,Train Loss,1.2670764923095703
3811,Train Loss,1.6946061849594116
3812,Train Loss,1.669623613357544
3813,Train Loss,1.4182751178741455
3814,Train Loss,1.310610055923462
3815,Train Loss,1.6193904876708984
3816,Train Loss,1.8262859582901
3817,Train Loss,1.3502079248428345
3818,Train Loss,1.8609366416931152
3819,Train Loss,1.3757984638214111
3820,Train Loss,1.4858993291854858
3821,Train Loss,1.504860758781433
3822,Train Loss,1.1711516380310059
3823,Train Loss,1.1581019163131714
3824,Train Loss,1.6045911312103271
3825,Train Loss,1.533322811126709
3826,Train Loss,1.8091522455215454
3827,Train Loss,1.3173015117645264
3828,Train Loss,1.5612969398498535
3829,Train Loss,1.8949193954467773
3830,Train Loss,1.2506792545318604
3831,Train Loss,1.4145545959472656
3832,Train Loss,2.1773667335510254
3833,Train Loss,1.4901554584503174
3834,Train Loss,1.5462040901184082
3835,Train Loss,1.4358983039855957
3836,Train Loss,1.3714587688446045
3837,Train Loss,1.417069911956787
3838,Train Loss,1.5299100875854492
3839,Train Loss,1.378932237625122
3840,Train Loss,1.7520065307617188
3841,Train Loss,1.1577022075653076
3842,Train Loss,1.4729938507080078
3843,Train Loss,1.85605788230896
3844,Train Loss,1.5311343669891357
3845,Train Loss,1.6482200622558594
3846,Train Loss,1.824289321899414
3847,Train Loss,1.5356643199920654
3848,Train Loss,1.6393877267837524
3849,Train Loss,1.6423805952072144
3850,Train Loss,1.3624910116195679
3851,Train Loss,1.4910465478897095
3852,Train Loss,1.352447509765625
3853,Train Loss,1.8120713233947754
3854,Train Loss,1.4946626424789429
3855,Train Loss,1.185322642326355
3856,Train Loss,1.5014015436172485
3857,Train Loss,1.6036484241485596
3858,Train Loss,1.6761106252670288
3859,Train Loss,1.1894357204437256
3860,Train Loss,2.1747419834136963
3861,Train Loss,1.874917984008789
3862,Train Loss,1.5763460397720337
3863,Train Loss,1.1208815574645996
3864,Train Loss,1.6792017221450806
3865,Train Loss,2.1584649085998535
3866,Train Loss,1.2560664415359497
3867,Train Loss,1.8596620559692383
3868,Train Loss,1.917475938796997
3869,Train Loss,1.43760085105896
3870,Train Loss,1.5594924688339233
3871,Train Loss,1.2536287307739258
3872,Train Loss,1.3007421493530273
3873,Train Loss,1.1763508319854736
3874,Train Loss,1.2606395483016968
3875,Train Loss,1.471979022026062
3876,Train Loss,1.6611862182617188
3877,Train Loss,2.1405014991760254
3878,Train Loss,1.5089101791381836
3879,Train Loss,2.1432576179504395
3880,Train Loss,1.98917818069458
3881,Train Loss,1.3573622703552246
3882,Train Loss,1.6732996702194214
3883,Train Loss,1.3622771501541138
3884,Train Loss,1.1321525573730469
3885,Train Loss,1.667648434638977
3886,Train Loss,1.6201939582824707
3887,Train Loss,1.5589311122894287
3888,Train Loss,1.3749382495880127
3889,Train Loss,1.6213849782943726
3890,Train Loss,1.63994300365448
3891,Train Loss,1.7507686614990234
3892,Train Loss,1.4488732814788818
3893,Train Loss,1.6028779745101929
3894,Train Loss,1.7658796310424805
3895,Train Loss,1.7791285514831543
3896,Train Loss,1.6113051176071167
3897,Train Loss,1.6311447620391846
3898,Train Loss,1.733031153678894
3899,Train Loss,1.2821686267852783
3900,Train Loss,1.5311578512191772
3901,Train Loss,1.6603301763534546
3902,Train Loss,1.8011783361434937
3903,Train Loss,1.8001898527145386
3904,Train Loss,1.7772762775421143
3905,Train Loss,1.3042868375778198
3906,Train Loss,1.6018507480621338
3907,Train Loss,1.4224717617034912
3908,Train Loss,1.5707602500915527
3909,Train Loss,1.2260546684265137
3910,Train Loss,1.3930808305740356
3911,Train Loss,1.1910291910171509
3912,Train Loss,1.6731303930282593
3913,Train Loss,0.8817724585533142
3914,Train Loss,1.6405986547470093
3915,Train Loss,1.4806902408599854
3916,Train Loss,1.5539116859436035
3917,Train Loss,1.376877784729004
3918,Train Loss,1.90767502784729
3919,Train Loss,1.209600567817688
3920,Train Loss,1.5954850912094116
3921,Train Loss,2.0146899223327637
3922,Train Loss,1.3535637855529785
3923,Train Loss,1.3439948558807373
3924,Train Loss,1.1563560962677002
3925,Train Loss,1.49155855178833
3926,Train Loss,1.8639978170394897
3927,Train Loss,1.5432279109954834
3928,Train Loss,1.3370842933654785
3929,Train Loss,1.3116201162338257
3930,Train Loss,1.1301765441894531
3931,Train Loss,1.6889747381210327
3932,Train Loss,1.5497159957885742
3933,Train Loss,1.0378918647766113
3934,Train Loss,1.5994980335235596
3935,Train Loss,1.6306825876235962
3936,Train Loss,1.8478070497512817
3937,Train Loss,1.4055259227752686
3938,Train Loss,1.530434012413025
3939,Train Loss,1.7129151821136475
3940,Train Loss,1.6984803676605225
3941,Train Loss,1.3942707777023315
3942,Train Loss,1.1220169067382812
3943,Train Loss,1.2238800525665283
3944,Train Loss,1.559675931930542
3945,Train Loss,1.3050528764724731
3946,Train Loss,1.2700016498565674
3947,Train Loss,1.5792338848114014
3948,Train Loss,1.5585328340530396
3949,Train Loss,1.6062496900558472
3950,Train Loss,1.316587209701538
3951,Train Loss,1.5435571670532227
3952,Train Loss,1.9315320253372192
3953,Train Loss,1.6302180290222168
3954,Train Loss,1.75404953956604
3955,Train Loss,1.758777141571045
3956,Train Loss,1.5623087882995605
3957,Train Loss,1.707985281944275
3958,Train Loss,1.715914249420166
3959,Train Loss,1.611333966255188
3960,Train Loss,1.5370045900344849
3961,Train Loss,1.7756664752960205
3962,Train Loss,1.433164358139038
3963,Train Loss,1.8405698537826538
3964,Train Loss,1.414790391921997
3965,Train Loss,1.3981465101242065
3966,Train Loss,1.7322585582733154
3967,Train Loss,1.2105106115341187
3968,Train Loss,1.4921447038650513
3969,Train Loss,1.5436310768127441
3970,Train Loss,1.4882053136825562
3971,Train Loss,1.3226308822631836
3972,Train Loss,1.6419782638549805
3973,Train Loss,1.2126262187957764
3974,Train Loss,1.4897007942199707
3975,Train Loss,1.272805094718933
3976,Train Loss,1.3068749904632568
3977,Train Loss,2.1834185123443604
3978,Train Loss,1.3947139978408813
3979,Train Loss,1.461205005645752
3980,Train Loss,1.7223994731903076
3981,Train Loss,1.5721192359924316
3982,Train Loss,1.5002632141113281
3983,Train Loss,1.344609260559082
3984,Train Loss,1.7547271251678467
3985,Train Loss,1.4998283386230469
3986,Train Loss,1.372423768043518
3987,Train Loss,1.6264903545379639
3988,Train Loss,1.57832670211792
3989,Train Loss,1.3139622211456299
3990,Train Loss,1.8275090456008911
3991,Train Loss,1.6879997253417969
3992,Train Loss,1.5722997188568115
3993,Train Loss,1.6681928634643555
3994,Train Loss,1.4788336753845215
3995,Train Loss,1.8390507698059082
3996,Train Loss,1.638296365737915
3997,Train Loss,1.7631142139434814
3998,Train Loss,1.644697904586792
3999,Train Loss,1.4801435470581055
4000,Train Loss,1.2481269836425781
4001,Train Loss,1.2344831228256226
4002,Train Loss,1.1657792329788208
4003,Train Loss,1.5609104633331299
4004,Train Loss,1.0823720693588257
4005,Train Loss,1.8264907598495483
4006,Train Loss,1.345962405204773
4007,Train Loss,1.3401591777801514
4008,Train Loss,1.2836934328079224
4009,Train Loss,1.5344306230545044
4010,Train Loss,1.6780240535736084
